HGNC ID,Approved symbol,Approved name,Status,Locus type,Previous symbols,Alias symbols,Chromosome,NCBI Gene ID,Ensembl gene ID,Vega gene ID,Group ID,Group name
HGNC:20641,TAS2R63P,taste 2 receptor member 63 pseudogene,Approved,pseudogene,,,12p13.2,338413,ENSG00000256019,OTTHUMG00000168559,1162,Taste 2 receptors
HGNC:20642,TAS2R64P,taste 2 receptor member 64 pseudogene,Approved,pseudogene,,"T2R64, T2R64P",12p13.2,338412,ENSG00000256274,OTTHUMG00000168560,1162,Taste 2 receptors
HGNC:43898,TAS2R67P,taste 2 receptor member 67 pseudogene,Approved,pseudogene,,,12p13.2,448991,,,1162,Taste 2 receptors
HGNC:43905,TAS2R68P,taste 2 receptor member 68 pseudogene,Approved,pseudogene,,"T2R68P, PS7",12 alternate reference locus,100653053,,,1162,Taste 2 receptors
HGNC:20616,TAS2R6P,taste 2 receptor member 6 pseudogene,Approved,pseudogene,TAS2R6,"T2R06, T2R6",7q34,448990,ENSG00000270923,OTTHUMG00000184995,1162,Taste 2 receptors
HGNC:14913,TAS2R7,taste 2 receptor member 7,Approved,gene with protein product,,"T2R7, TRB4",12p13.2,50837,ENSG00000121377,OTTHUMG00000168505,1162,Taste 2 receptors
HGNC:14915,TAS2R8,taste 2 receptor member 8,Approved,gene with protein product,,"T2R8, TRB5",12p13.2,50836,ENSG00000121314,OTTHUMG00000168506,1162,Taste 2 receptors
HGNC:14917,TAS2R9,taste 2 receptor member 9,Approved,gene with protein product,,"T2R9, TRB6",12p13.2,50835,ENSG00000121381,OTTHUMG00000168507,1162,Taste 2 receptors
HGNC:17734,TAAR1,trace amine associated receptor 1,Approved,gene with protein product,TRAR1,"TAR1, TA1",6q23.2,134864,ENSG00000146399,OTTHUMG00000015583,188,Trace amine receptors
HGNC:4514,TAAR2,trace amine associated receptor 2,Approved,gene with protein product,GPR58,,6q23.2,9287,ENSG00000146378,OTTHUMG00000015585,188,Trace amine receptors
HGNC:4513,TAAR3P,"trace amine associated receptor 3, pseudogene",Approved,pseudogene,"GPR57, TAAR3",,6q23.2,9288,ENSG00000179073,OTTHUMG00000015584,188,Trace amine receptors
HGNC:31924,TAAR4P,"trace amine associated receptor 4, pseudogene",Approved,pseudogene,,,6q23.2,503612,ENSG00000237449,OTTHUMG00000015582,188,Trace amine receptors
HGNC:30236,TAAR5,trace amine associated receptor 5,Approved,gene with protein product,,PNR,6q23.2,9038,ENSG00000135569,OTTHUMG00000015581,188,Trace amine receptors
HGNC:20978,TAAR6,trace amine associated receptor 6,Approved,gene with protein product,TRAR4,TA4,6q23.2,319100,ENSG00000146383,OTTHUMG00000015579,188,Trace amine receptors
HGNC:31925,TAAR7P,"trace amine associated receptor 7, pseudogene",Approved,pseudogene,,,6q23.2,503611,ENSG00000235998,OTTHUMG00000154716,188,Trace amine receptors
HGNC:14964,TAAR8,trace amine associated receptor 8,Approved,gene with protein product,"GPR102, TRAR5","TA5, TAR5",6q23.2,83551,ENSG00000146385,OTTHUMG00000015586,188,Trace amine receptors
HGNC:20977,TAAR9,trace amine associated receptor 9,Approved,gene with protein product,TRAR3,"TA3, TAR3",6q23.2,134860,ENSG00000237110,OTTHUMG00000015578,188,Trace amine receptors
HGNC:242,ADCYAP1R1,ADCYAP receptor type I,Approved,gene with protein product,,"PAC1, PACAPR, PAC1R",7p14.3,117,ENSG00000078549,OTTHUMG00000023884,264,Vasoactive intestinal peptide family receptors 
HGNC:12694,VIPR1,vasoactive intestinal peptide receptor 1,Approved,gene with protein product,,"VPAC1, RDC1, HVR1, VPAC1R",3p22.1,7433,ENSG00000114812,OTTHUMG00000131792,264,Vasoactive intestinal peptide family receptors 
HGNC:12695,VIPR2,vasoactive intestinal peptide receptor 2,Approved,gene with protein product,,"VPAC2, VPAC2R",7q36.3,7434,ENSG00000106018,OTTHUMG00000151446,264,Vasoactive intestinal peptide family receptors 
HGNC:13548,VN1R1,vomeronasal 1 receptor 1,Approved,gene with protein product,VNR19I1,"V1RL1, ZVNR1, ZVNH1",19q13.4,57191,ENSG00000178201,OTTHUMG00000183400,291,Vomeronasal receptors
HGNC:37420,VN1R100P,vomeronasal 1 receptor 100 pseudogene,Approved,pseudogene,,,19q13.41,100312846,,,291,Vomeronasal receptors
HGNC:37424,VN1R101P,vomeronasal 1 receptor 101 pseudogene,Approved,pseudogene,,,19q13.42,729885,,,291,Vomeronasal receptors
HGNC:37425,VN1R102P,vomeronasal 1 receptor 102 pseudogene,Approved,pseudogene,,,19q13.42,100312847,,,291,Vomeronasal receptors
HGNC:37426,VN1R103P,vomeronasal 1 receptor 103 pseudogene,Approved,pseudogene,,,19q13.42,730066,,,291,Vomeronasal receptors
HGNC:37427,VN1R104P,vomeronasal 1 receptor 104 pseudogene,Approved,pseudogene,,,19q13.42,100288195,ENSG00000249654,OTTHUMG00000065546,291,Vomeronasal receptors
HGNC:37428,VN1R105P,vomeronasal 1 receptor 105 pseudogene,Approved,pseudogene,,,19q13.42,100288264,ENSG00000242856,OTTHUMG00000065711,291,Vomeronasal receptors
HGNC:37429,VN1R106P,vomeronasal 1 receptor 106 pseudogene,Approved,pseudogene,,,19q13.42,100312848,,,291,Vomeronasal receptors
HGNC:37431,VN1R107P,vomeronasal 1 receptor 107 pseudogene,Approved,pseudogene,,,19q13.43,100312849,ENSG00000268545,OTTHUMG00000183401,291,Vomeronasal receptors
HGNC:37432,VN1R108P,vomeronasal 1 receptor 108 pseudogene,Approved,pseudogene,,,20p11.1,100312850,ENSG00000230772,OTTHUMG00000032139,291,Vomeronasal receptors
HGNC:37434,VN1R109P,vomeronasal 1 receptor 109 pseudogene,Approved,pseudogene,,,21q11.2,100312851,,,291,Vomeronasal receptors
HGNC:13550,VN1R10P,vomeronasal 1 receptor 10 pseudogene,Approved,pseudogene,VNR6I1P,"hs6V1-1p, b24o18.2",6p22.1,387316,ENSG00000220758,OTTHUMG00000016326,291,Vomeronasal receptors
HGNC:37438,VN1R110P,vomeronasal 1 receptor 110 pseudogene,Approved,pseudogene,,,Xp11.23,100312803,ENSG00000231725,OTTHUMG00000024120,291,Vomeronasal receptors
HGNC:37332,VN1R111P,vomeronasal 1 receptor 111 pseudogene,Approved,pseudogene,,,13q11,100312852,,,291,Vomeronasal receptors
HGNC:37437,VN1R112P,vomeronasal 1 receptor 112 pseudogene,Approved,pseudogene,,,22,100312854,,,291,Vomeronasal receptors
HGNC:13551,VN1R11P,"vomeronasal 1 receptor 11, pseudogene",Approved,pseudogene,,"dJ86C11.7, hs6V1-2p, VNR6I2P",6p22.2,387317,ENSG00000219770,OTTHUMG00000014472,291,Vomeronasal receptors
HGNC:18722,VN1R12P,"vomeronasal 1 receptor 12, pseudogene",Approved,pseudogene,,"VNR6I3P, bA373D17.2, hs6V1-3p",6p22.2,387321,ENSG00000220581,OTTHUMG00000014465,291,Vomeronasal receptors
HGNC:18723,VN1R13P,vomeronasal 1 receptor 13 pseudogene,Approved,pseudogene,,"bA373D17.3, hs6V1-4p, VNR6I4P",6p22.2,387322,ENSG00000216762,OTTHUMG00000014467,291,Vomeronasal receptors
HGNC:18721,VN1R14P,vomeronasal 1 receptor 14 pseudogene,Approved,pseudogene,,"bA457M11.4, hs6M1-5p, VNR6I5P",6p22-p21,387320,,,291,Vomeronasal receptors
HGNC:37327,VN1R15P,vomeronasal 1 receptor 15 pseudogene,Approved,pseudogene,,,1q42.13,100312804,,,291,Vomeronasal receptors
HGNC:37330,VN1R16P,vomeronasal 1 receptor 16 pseudogene,Approved,pseudogene,,,1q44,100312805,,,291,Vomeronasal receptors
HGNC:37331,VN1R17P,vomeronasal 1 receptor 17 pseudogene,Approved,pseudogene,,,1q44,441931,ENSG00000235818,OTTHUMG00000041163,291,Vomeronasal receptors
HGNC:37334,VN1R18P,vomeronasal 1 receptor 18 pseudogene,Approved,pseudogene,,,2p16.3,100133087,ENSG00000275423,,291,Vomeronasal receptors
HGNC:37328,VN1R19P,vomeronasal 1 receptor 19 pseudogene,Approved,pseudogene,,,2q21.2,100312843,,,291,Vomeronasal receptors
HGNC:19872,VN1R2,vomeronasal 1 receptor 2,Approved,gene with protein product,,V1RL2,19q13.42,317701,ENSG00000196131,OTTHUMG00000182906,291,Vomeronasal receptors
HGNC:37335,VN1R20P,vomeronasal 1 receptor 20 pseudogene,Approved,pseudogene,,,3p25.1,100312775,ENSG00000233121,OTTHUMG00000154485,291,Vomeronasal receptors
HGNC:37336,VN1R21P,vomeronasal 1 receptor 21 pseudogene,Approved,pseudogene,,,3p25.1,100128368,ENSG00000224752,OTTHUMG00000154484,291,Vomeronasal receptors
HGNC:37337,VN1R22P,vomeronasal 1 receptor 22 pseudogene,Approved,pseudogene,,,4q25,100312844,,,291,Vomeronasal receptors
HGNC:37338,VN1R23P,vomeronasal 1 receptor 23 pseudogene,Approved,pseudogene,,,4q25,100312845,,,291,Vomeronasal receptors
HGNC:37344,VN1R24P,vomeronasal 1 receptor 24 pseudogene,Approved,pseudogene,,,7p11.2,100312781,,,291,Vomeronasal receptors
HGNC:37345,VN1R25P,vomeronasal 1 receptor 25 pseudogene,Approved,pseudogene,,,7p11.2,100312782,ENSG00000224947,OTTHUMG00000156299,291,Vomeronasal receptors
HGNC:37346,VN1R26P,vomeronasal 1 receptor 26 pseudogene,Approved,pseudogene,,,7p11.2,100312783,,,291,Vomeronasal receptors
HGNC:37347,VN1R27P,vomeronasal 1 receptor 27 pseudogene,Approved,pseudogene,,,7p11.2,100312784,,,291,Vomeronasal receptors
HGNC:37348,VN1R28P,vomeronasal 1 receptor 28 pseudogene,Approved,pseudogene,,,7p11.2,100312785,ENSG00000227182,OTTHUMG00000154495,291,Vomeronasal receptors
HGNC:37349,VN1R29P,vomeronasal 1 receptor 29 pseudogene,Approved,pseudogene,,,7p11.2,100312786,,,291,Vomeronasal receptors
HGNC:19867,VN1R3,vomeronasal 1 receptor 3,Approved,unknown,,"V1RL3, FKSG46",16p11.2,317702,ENSG00000180663,OTTHUMG00000176634,291,Vomeronasal receptors
HGNC:37350,VN1R30P,vomeronasal 1 receptor 30 pseudogene,Approved,pseudogene,,,7q11.21,100287919,,,291,Vomeronasal receptors
HGNC:37351,VN1R31P,vomeronasal 1 receptor 31 pseudogene,Approved,pseudogene,,,7q11.21,100312787,ENSG00000236284,OTTHUMG00000156377,291,Vomeronasal receptors
HGNC:37352,VN1R32P,vomeronasal 1 receptor 32 pseudogene,Approved,pseudogene,,,7q11.21,100312788,ENSG00000230361,OTTHUMG00000154490,291,Vomeronasal receptors
HGNC:37353,VN1R33P,vomeronasal 1 receptor 33 pseudogene,Approved,pseudogene,,,7q11.21,100288022,ENSG00000227426,OTTHUMG00000154474,291,Vomeronasal receptors
HGNC:37354,VN1R34P,vomeronasal 1 receptor 34 pseudogene,Approved,pseudogene,,,7q11.21,100129587,ENSG00000233173,OTTHUMG00000154486,291,Vomeronasal receptors
HGNC:37355,VN1R35P,vomeronasal 1 receptor 35 pseudogene,Approved,pseudogene,,,7q11.21,100312789,ENSG00000228660,OTTHUMG00000156545,291,Vomeronasal receptors
HGNC:37356,VN1R36P,vomeronasal 1 receptor 36 pseudogene,Approved,pseudogene,,,7q11.21,100312790,ENSG00000230639,OTTHUMG00000156548,291,Vomeronasal receptors
HGNC:37357,VN1R37P,vomeronasal 1 receptor 37 pseudogene,Approved,pseudogene,,,7q11.21,402273,ENSG00000213643,OTTHUMG00000156479,291,Vomeronasal receptors
HGNC:37358,VN1R38P,vomeronasal 1 receptor 38 pseudogene,Approved,pseudogene,,,7q11.21,100131065,ENSG00000235227,OTTHUMG00000154469,291,Vomeronasal receptors
HGNC:37359,VN1R39P,vomeronasal 1 receptor 39 pseudogene,Approved,pseudogene,,,7q11.21,100312791,,,291,Vomeronasal receptors
HGNC:19871,VN1R4,vomeronasal 1 receptor 4,Approved,gene with protein product,,V1RL4,19q13.42,317703,ENSG00000228567,OTTHUMG00000182907,291,Vomeronasal receptors
HGNC:37360,VN1R40P,vomeronasal 1 receptor 40 pseudogene,Approved,pseudogene,,,7q11.21,100312792,ENSG00000223845,OTTHUMG00000154491,291,Vomeronasal receptors
HGNC:37361,VN1R41P,vomeronasal 1 receptor 41 pseudogene,Approved,pseudogene,,,7q11.21,100312793,,,291,Vomeronasal receptors
HGNC:37362,VN1R42P,vomeronasal 1 receptor 42 pseudogene,Approved,pseudogene,,,7q11.21,100312794,ENSG00000223476,OTTHUMG00000156629,291,Vomeronasal receptors
HGNC:37363,VN1R43P,vomeronasal 1 receptor 43 pseudogene,Approved,pseudogene,,,7q11.21,100312795,,,291,Vomeronasal receptors
HGNC:37364,VN1R44P,vomeronasal 1 receptor 44 pseudogene,Approved,pseudogene,,,7,100312855,,,291,Vomeronasal receptors
HGNC:37365,VN1R45P,vomeronasal 1 receptor 45 pseudogene,Approved,pseudogene,,,8p11.21,100312796,,,291,Vomeronasal receptors
HGNC:37366,VN1R46P,vomeronasal 1 receptor 46 pseudogene,Approved,pseudogene,,,8p11.1,100131789,ENSG00000253611,OTTHUMG00000164103,291,Vomeronasal receptors
HGNC:37367,VN1R47P,vomeronasal 1 receptor 47 pseudogene,Approved,pseudogene,,,9p13.3,100312797,,,291,Vomeronasal receptors
HGNC:37368,VN1R48P,vomeronasal 1 receptor 48 pseudogene,Approved,pseudogene,,,9p13.1,100312798,ENSG00000237487,OTTHUMG00000019943,291,Vomeronasal receptors
HGNC:37369,VN1R49P,vomeronasal 1 receptor 49 pseudogene,Approved,pseudogene,VN1R50P,,9q13,100312799,,,291,Vomeronasal receptors
HGNC:19870,VN1R5,vomeronasal 1 receptor 5 (gene/pseudogene),Approved,gene with protein product,,V1RL5,1q44,317705,ENSG00000197617,OTTHUMG00000041165,291,Vomeronasal receptors
HGNC:37371,VN1R51P,vomeronasal 1 receptor 51 pseudogene,Approved,pseudogene,,,9q22.33,100312801,ENSG00000228038,OTTHUMG00000020315,291,Vomeronasal receptors
HGNC:37372,VN1R52P,vomeronasal 1 receptor 52 pseudogene,Approved,pseudogene,,,9q22.33,100312802,,,291,Vomeronasal receptors
HGNC:37373,VN1R53P,vomeronasal 1 receptor 53 pseudogene,Approved,pseudogene,,,10p11.21,100312806,ENSG00000236313,OTTHUMG00000017973,291,Vomeronasal receptors
HGNC:37374,VN1R54P,vomeronasal 1 receptor 54 pseudogene,Approved,pseudogene,,,10q11.21,100312807,ENSG00000232109,OTTHUMG00000018015,291,Vomeronasal receptors
HGNC:37375,VN1R55P,vomeronasal 1 receptor 55 pseudogene,Approved,pseudogene,,,10q23.31,100312808,,,291,Vomeronasal receptors
HGNC:37376,VN1R56P,vomeronasal 1 receptor 56 pseudogene,Approved,pseudogene,,,11p15.4,100312774,,,291,Vomeronasal receptors
HGNC:37377,VN1R57P,vomeronasal 1 receptor 57 pseudogene,Approved,pseudogene,,,12q21.31,100312809,,,291,Vomeronasal receptors
HGNC:37378,VN1R58P,vomeronasal 1 receptor 58 pseudogene,Approved,pseudogene,,,13q11,100312810,,,291,Vomeronasal receptors
HGNC:37379,VN1R59P,vomeronasal 1 receptor 59 pseudogene,Approved,pseudogene,,,14q23.1,100312811,,,291,Vomeronasal receptors
HGNC:37380,VN1R60P,vomeronasal 1 receptor 60 pseudogene,Approved,pseudogene,,,15q11.2,100312812,,,291,Vomeronasal receptors
HGNC:37381,VN1R61P,vomeronasal 1 receptor 61 pseudogene,Approved,pseudogene,,,15q11.2,100312813,,,291,Vomeronasal receptors
HGNC:37382,VN1R62P,vomeronasal 1 receptor 62 pseudogene,Approved,pseudogene,,,15q11.2,100312814,,,291,Vomeronasal receptors
HGNC:37383,VN1R63P,vomeronasal 1 receptor 63 pseudogene,Approved,pseudogene,,,15q11.2,100312815,,,291,Vomeronasal receptors
HGNC:37384,VN1R64P,vomeronasal 1 receptor 64 pseudogene,Approved,pseudogene,,,16p11.2,730196,ENSG00000213547,OTTHUMG00000154494,291,Vomeronasal receptors
HGNC:37385,VN1R65P,vomeronasal 1 receptor 65 pseudogene,Approved,pseudogene,,,16p11.2,100128384,ENSG00000260883,OTTHUMG00000176624,291,Vomeronasal receptors
HGNC:37386,VN1R66P,vomeronasal 1 receptor 66 pseudogene,Approved,pseudogene,,,16p11.2,100129315,ENSG00000237185,OTTHUMG00000154473,291,Vomeronasal receptors
HGNC:37387,VN1R67P,vomeronasal 1 receptor 67 pseudogene,Approved,pseudogene,,,16p11.2,100131118,ENSG00000260722,OTTHUMG00000176632,291,Vomeronasal receptors
HGNC:37389,VN1R68P,vomeronasal 1 receptor 68 pseudogene,Approved,pseudogene,,,16p11.2,100131688,ENSG00000259979,OTTHUMG00000176228,291,Vomeronasal receptors
HGNC:37390,VN1R69P,vomeronasal 1 receptor 69 pseudogene,Approved,pseudogene,,,16p11.2,100312816,ENSG00000260724,OTTHUMG00000176229,291,Vomeronasal receptors
HGNC:13712,VN1R6P,"vomeronasal 1 receptor 6, pseudogene",Approved,pseudogene,VNR19I2,"ZVNR2, ZVNH2",19q13.42,653753,ENSG00000174677,OTTHUMG00000154497,291,Vomeronasal receptors
HGNC:37391,VN1R70P,vomeronasal 1 receptor 70 pseudogene,Approved,pseudogene,,,16p11.1,100130059,ENSG00000261515,OTTHUMG00000176024,291,Vomeronasal receptors
HGNC:37392,VN1R71P,vomeronasal 1 receptor 71 pseudogene,Approved,pseudogene,,,17q11.1,100312817,ENSG00000264837,OTTHUMG00000179150,291,Vomeronasal receptors
HGNC:37393,VN1R72P,vomeronasal 1 receptor 72 pseudogene,Approved,pseudogene,,,17,100312853,,,291,Vomeronasal receptors
HGNC:37394,VN1R73P,vomeronasal 1 receptor 73 pseudogene,Approved,pseudogene,,,18p11.21,100312818,,,291,Vomeronasal receptors
HGNC:37395,VN1R74P,vomeronasal 1 receptor 74 pseudogene,Approved,pseudogene,,,18p11.21,100312819,ENSG00000273732,OTTHUMG00000188031,291,Vomeronasal receptors
HGNC:37396,VN1R75P,vomeronasal 1 receptor 75 pseudogene,Approved,pseudogene,,,18p11.21,100312820,,,291,Vomeronasal receptors
HGNC:37397,VN1R76P,vomeronasal 1 receptor 76 pseudogene,Approved,pseudogene,,,18q21.2,100312821,ENSG00000273762,OTTHUMG00000187948,291,Vomeronasal receptors
HGNC:37398,VN1R77P,vomeronasal 1 receptor 77 pseudogene,Approved,pseudogene,,,19p12,100312822,,,291,Vomeronasal receptors
HGNC:37399,VN1R78P,vomeronasal 1 receptor 78 pseudogene,Approved,pseudogene,,,19p12,100312823,ENSG00000268272,OTTHUMG00000182741,291,Vomeronasal receptors
HGNC:37400,VN1R79P,vomeronasal 1 receptor 79 pseudogene,Approved,pseudogene,,,19p12,100312824,ENSG00000269885,OTTHUMG00000182744,291,Vomeronasal receptors
HGNC:8496,VN1R7P,vomeronasal 1 receptor 7 pseudogene,Approved,pseudogene,ORLP1,,21p11.2,100132759,ENSG00000275592,OTTHUMG00000188302,291,Vomeronasal receptors
HGNC:37329,VN1R80P,vomeronasal 1 receptor 80 pseudogene,Approved,pseudogene,,,19p12,100312825,ENSG00000268598,OTTHUMG00000182832,291,Vomeronasal receptors
HGNC:37401,VN1R81P,vomeronasal 1 receptor 81 pseudogene,Approved,pseudogene,,,19p12,100312826,ENSG00000268357,OTTHUMG00000182834,291,Vomeronasal receptors
HGNC:37402,VN1R82P,vomeronasal 1 receptor 82 pseudogene,Approved,pseudogene,,,19p12,100312827,ENSG00000268995,OTTHUMG00000182836,291,Vomeronasal receptors
HGNC:37403,VN1R83P,vomeronasal 1 receptor 83 pseudogene,Approved,pseudogene,,,19p12,100312828,ENSG00000268521,OTTHUMG00000182840,291,Vomeronasal receptors
HGNC:37404,VN1R84P,vomeronasal 1 receptor 84 pseudogene,Approved,pseudogene,,,19p12,100312829,ENSG00000268117,OTTHUMG00000182871,291,Vomeronasal receptors
HGNC:37405,VN1R85P,vomeronasal 1 receptor 85 pseudogene,Approved,pseudogene,,,19p12,100312830,ENSG00000269345,OTTHUMG00000182933,291,Vomeronasal receptors
HGNC:37406,VN1R86P,vomeronasal 1 receptor 86 pseudogene,Approved,pseudogene,,,19p12,100312831,,,291,Vomeronasal receptors
HGNC:37407,VN1R87P,vomeronasal 1 receptor 87 pseudogene,Approved,pseudogene,,,19p12,100312832,ENSG00000268789,OTTHUMG00000182990,291,Vomeronasal receptors
HGNC:37408,VN1R88P,vomeronasal 1 receptor 88 pseudogene,Approved,pseudogene,,,19p12,100312833,ENSG00000268541,OTTHUMG00000183121,291,Vomeronasal receptors
HGNC:37409,VN1R89P,vomeronasal 1 receptor 89 pseudogene,Approved,pseudogene,,,19p12,100312834,,,291,Vomeronasal receptors
HGNC:8497,VN1R8P,vomeronasal 1 receptor 8 pseudogene,Approved,pseudogene,ORLP2,,21q11.2,54041,ENSG00000219280,OTTHUMG00000074205,291,Vomeronasal receptors
HGNC:37410,VN1R90P,vomeronasal 1 receptor 90 pseudogene,Approved,pseudogene,,,19p12,100312835,ENSG00000268794,OTTHUMG00000183236,291,Vomeronasal receptors
HGNC:37411,VN1R91P,vomeronasal 1 receptor 91 pseudogene,Approved,pseudogene,,,19p12,100312836,ENSG00000268148,OTTHUMG00000183237,291,Vomeronasal receptors
HGNC:37412,VN1R92P,vomeronasal 1 receptor 92 pseudogene,Approved,pseudogene,,,19p12,100312837,ENSG00000268908,OTTHUMG00000183273,291,Vomeronasal receptors
HGNC:37413,VN1R93P,vomeronasal 1 receptor 93 pseudogene,Approved,pseudogene,,,19p12,100312838,ENSG00000269320,OTTHUMG00000183386,291,Vomeronasal receptors
HGNC:37414,VN1R94P,vomeronasal 1 receptor 94 pseudogene,Approved,pseudogene,,,19p12,100312839,,,291,Vomeronasal receptors
HGNC:37415,VN1R95P,vomeronasal 1 receptor 95 pseudogene,Approved,pseudogene,,,19q11,100131141,,,291,Vomeronasal receptors
HGNC:37416,VN1R96P,vomeronasal 1 receptor 96 pseudogene,Approved,pseudogene,,,19q13.2,100127969,ENSG00000230086,OTTHUMG00000154501,291,Vomeronasal receptors
HGNC:37417,VN1R97P,vomeronasal 1 receptor 97 pseudogene,Approved,pseudogene,,,19q13.33,100312840,,,291,Vomeronasal receptors
HGNC:37418,VN1R98P,vomeronasal 1 receptor 98 pseudogene,Approved,pseudogene,,,19q13.41,100312841,,,291,Vomeronasal receptors
